created_at,text,favorites,retweets,in_reply_to
2014-02-24 15:04:51,"Kasi dumela,,,,,,,,!!!!",0,0,
2014-02-24 05:32:01,"On this day, 24 February 1989 #NelsonMandela was visited in prison by Lazar Sidelsky who employed him in his law firm in 1942",0,0,
2014-02-24 05:23:18,@landimahlangu : I think I'll come right.,0,0,Ulandwephi
2014-02-24 05:22:05,@landimahlangu cool,0,0,Ulandwephi
2014-02-23 19:38:55,One man for himself and God for us all.,0,0,
2014-02-23 16:23:17,kasi still rocks,0,0,
2014-02-21 17:29:48,"""@SABreakingNews: Two of Waterkloof Four appear before parole board after video http://t.co/3gVj1r0R50""",0,0,
2014-02-21 17:28:48,"""@landimahlangu: Wa mthatha unomlandu, wamlisa unomlandu. Angisazi ukuthi ngithini , ithi ngilise vele.""",0,0,
2014-02-21 11:14:00,"Being someone's first may be great, but being someone's last is perfect.",0,0,
2014-02-20 21:22:34,Just follow senekal kasi ya ka @kasi_058,0,0,
2014-02-20 10:10:13,Tell Us where  you From or where you are  Currently:,0,0,
2014-02-20 03:39:09,"We may have doubts, but we control the present. We always have the choice to move forward with hope and confidence. - Teri Hatcher",0,0,
2014-02-20 02:21:50,UBUNTU,0,0,
2014-02-19 21:13:16,Nobody has a perfect life. Everybody has their own problems. Some people just know how to deal with them without revealing it.,0,0,
2014-02-19 20:50:51,"Psychology says, people change for one of two reasons: They have learned a lot, or they have been hurt too many times.",0,0,
2014-02-19 19:42:08,"Research shows that men tend to fall in love after just three dates, but women don't fall in love until date 14.",0,0,
2014-02-19 19:39:02,"Kasi Pipz are You all there,,,,,????",0,0,
2014-02-19 16:27:14,Inkatha Freedom Party MP Pleads With Zuma To Legalise Medical Marijuana,0,0,
2014-02-19 11:39:53,"Don't talk, just act. Don't say, just show. Don't promise, just prove.",0,0,
2014-02-19 09:48:03,Always remember that:Life always offers you a second chance. It's called tomorrow.,0,0,
2014-02-18 17:39:31,Truly. http://t.co/nfo2wRo6qB,0,0,
2014-02-18 17:01:00,"""Just because you don't have a prince doesn't mean you're not a princess."" --Zayn Malik",0,0,
2014-02-18 04:25:18,Choice is yours. http://t.co/7V5t772aPw,1,0,
2014-02-18 03:43:13,GooD Morning Lovely People.Success is largely a matter of hanging on after others have let go. - William Feather,0,0,
2014-02-17 20:28:27,"Your height is usually determined by your father. Intelligence, emotional strength and body shape is determined by the mother.",0,0,
2014-02-17 19:58:27,Lephirimile le ile matubatsana. Hoea ka makhoro hase ho lahlana !!,0,0,
2014-02-17 19:48:20,Forget your bad past and press forward to the goal.,0,0,
2014-02-17 19:45:05,"When we spend too much time on our scars, we end up bringing back the pain in our minds.",0,0,
2014-02-17 18:07:49,"Shappaaaahhh Mam Ruby shaaPaaaaahhh,,,",0,0,
2014-02-17 06:15:06,"Rea le dumedisa hoseng hona,re le lakaletsa mahlohonolo a tsatsi lena: Morena Modimo a Le Boloke Bohle.ngwana sekolo tsowa oye skolong.",0,0,
2014-02-17 02:54:49,"Don't talk, act. Don't say, show. Don't promise, prove.",0,0,
2014-02-16 23:05:07,I miss you. http://t.co/mQTpvuZfCx,0,0,
2014-02-16 20:50:41,"Keep going,,,,,, http://t.co/JhzWepzh9R",0,0,
2014-02-16 20:44:42,"Is it Night already,,,,?????",0,0,
2014-02-16 20:26:28,"Ha ho ya sa tsebeng tse ka etswang ke Modimo,ka hoo le wena aka o etsetsa jwalo ka ha a etseditse ba bang,fela selahle tshepo Mosotho weso",0,0,
2014-02-16 15:58:25,You think you are not pretty??? http://t.co/z4CblNdNhK,0,0,
2014-02-16 14:19:14,"Dear God, thank you for being there when no one else was. http://t.co/yEDJfyLPJc",0,0,
2014-02-16 13:20:35,THE NEW BABY IS BORN FOR KASI YA HAO(TWITTER) LETS FOLLOW AND TAKE CARE OF THIS NEW BORN,0,0,
2014-02-16 13:10:52,"senekal kasi ya ka has developed 2 twitter,this happened due 2 your strongly fellowship on this page:kasi appreciate. http://t.co/6Tdqg0n6gr",0,0,
